MMSI,first_timestamp,last_timestamp,point_count,duration_hours,start_lat,start_lon,end_lat,end_lon,mean_lat,mean_lon,std_lat,std_lon,min_lat,max_lat,min_lon,max_lon,mean_sog,std_sog,max_sog,slow_point_ratio,mean_cog_sin,mean_cog_cos,width,length,draught,shiptype,total_distance_km,displacement_km,straightness_ratio,bearing_sin,bearing_cos,early_point_count,early_duration_hours,early_start_lat,early_start_lon,early_observed_lat,early_observed_lon,early_mean_lat,early_mean_lon,early_std_lat,early_std_lon,early_min_lat,early_max_lat,early_min_lon,early_max_lon,early_mean_sog,early_std_sog,early_max_sog,early_slow_point_ratio,early_mean_cog_sin,early_mean_cog_cos,early_total_distance_km,early_displacement_km,early_straightness_ratio,early_bearing_sin,early_bearing_cos,route_label
219005323,2026-01-01 00:00:00,2026-01-01 22:00:00,23,22.0,57.44286,10.546611,57.442837,10.546596,57.44284591304348,10.54659847826087,8.064484908997075e-06,1.2175776254947799e-05,57.442833,57.44286,10.546578,10.546625,0.0,0.0,0.0,1.0,0.0,1.0,5.0,16.0,2.5,0.0,0.018460781243257514,0.002710421868902816,0.14682053988873042,-0.33115844972557607,-0.9435751592614936,7,6.0,57.44286,10.546611,57.44284,10.546625,57.442852285714295,10.546609,7.591617290865422e-06,1.1301074538606943e-05,57.44284,57.44286,10.546596,10.546625,0.0,0.0,0.0,1.0,0.0,1.0,0.00636606509024894,0.0023764568144481494,0.3733007408435436,0.35251657994476404,-0.9358055678740359,route_01
219005385,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,56.126595,12.310189,56.12658,12.310201,56.12658610833332,12.310187716666666,3.7188614610812135e-06,5.041384289544991e-06,56.126575,56.1266,12.310176,12.310201,0.01672055249875,0.019328252541143048,0.07837838,1.0,0.01084441577121112,-0.27291585653614553,3.0,10.0,4.98518655,0.0,0.10061392742076813,0.0018262200334172327,0.01815076779360742,0.4072391411651881,-0.9133215654428839,7,6.0,56.126595,12.310189,56.12659,12.310192,56.12659171428572,12.310192571428571,4.02542937349865e-06,3.886134430873506e-06,56.126587,56.1266,12.310189,12.310201,0.03604174042857143,0.02196140998628218,0.06111111,1.0,-0.8149015642307618,-0.2145607595709806,0.003543210272998679,0.0005862401381202033,0.16545451524220672,0.31715164010806723,-0.9483748400167326,route_11
219005453,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.29641,10.925194,57.296356,10.925186,57.29638363333333,10.925176983333335,9.547629141594645e-06,1.133678256333168e-05,57.296356,57.29641,10.925136,10.9251995,0.009364204884583335,0.011413559063153238,0.06320225,1.0,-0.8193755005900496,0.1340711919829757,4.0,12.0,2.0,0.0,0.22642247626765805,0.00602373901886364,0.02660397995004202,-0.07978833958739585,-0.9968118282132724,7,6.0,57.29641,10.925194,57.296387,10.925197,57.296392142857144,10.925184571428572,8.166631958899522e-06,7.798482322472142e-06,57.296383,57.29641,10.925175,10.925197,0.02060368585714286,0.005369979348274374,0.028804347,1.0,-0.871457514873317,0.40797431071447987,0.00770225313431464,0.0025638297921694486,0.3328675060998995,0.07029869890545741,-0.9975259860936956,route_01
219005454,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.124146,8.600242,57.2892,8.052752,57.13730070416667,8.66886148125,0.03232717703354733,0.25053953174632415,57.122795,57.2892,8.029802,9.42128,0.6816208441169583,1.8471951253111905,7.440289,0.8666666666666667,0.0005320488843462719,-0.8391537550898214,4.0,14.0,2.8,0.0,221.82999290052027,37.73589053672443,0.17011176010652043,-0.8718014208462675,0.48985945189455027,7,6.0,57.124146,8.600242,57.124138,8.600219,57.124139285714286,8.600227142857142,8.955673152750434e-06,1.0020387380826971e-05,57.12413,57.124157,8.600215,8.600242,7.914522857142858e-05,0.00019386542557594443,0.0005540166,1.0,-0.18017504844614038,-0.9635020960976346,0.006962096307761195,0.0016488100320153443,0.23682666242023775,-0.8419749530836872,-0.5395166154806752,route_10
219005474,2026-01-07 11:00:00,2026-01-09 14:00:00,52,51.0,57.053024,9.958905,57.05303,9.9589,57.05304517307691,9.958899874999998,6.781539289962331e-06,1.1446310708771757e-05,57.053024,57.053055,9.958873,9.958924,0.0,0.0,0.0,1.0,0.18909544298989134,0.9819587126964439,3.0,9.0,5.0130124,0.0,0.036900834697032175,0.0007324934337698056,0.019850321538355822,-0.41280125891957953,0.9108211243896412,7,6.0,57.053024,9.958905,57.053047,9.958908,57.053042999999995,9.958903928571429,8.088792952040392e-06,4.003824701861292e-06,57.053024,57.05305,9.958897,9.958908,0.0,0.0,0.0,1.0,0.18909544298989128,0.9819587126964436,0.0042063273203489125,0.002563913768934295,0.6095373882414884,0.07076074323206448,0.9974933168784871,route_10
219005477,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,56.152515,10.251276,56.152485,10.251281,56.1523284875,10.252946956249998,0.0018862101596879783,0.00690961869765939,56.128258,56.156662,10.23775,10.323598,0.9161462457466667,2.2503928841483973,12.737028,0.8333333333333334,-0.5678808405150797,-0.5976818740408615,4.0,14.0,1.6,0.0,55.88067562128148,0.003350195000185064,5.9952657388937914e-05,0.09243333916716104,-0.9957188748890967,7,6.0,56.152515,10.251276,56.152523,10.25127,56.152515142857155,10.251270142857143,5.383269624378046e-06,6.311634866864202e-06,56.15251,56.152523,10.251258,10.251278,0.00016408802714285714,0.0003009430540798098,0.00085959886,1.0,-0.938087601697941,-0.033855568522477376,0.005584505178879359,0.0009640576570467416,0.17263081081790646,-0.38545753230150187,0.9227255771853496,route_07
219005496,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.122093,8.600239,57.122074,8.600212,57.12207752916666,8.600227783333333,8.607602220164582e-06,9.774165210214993e-06,57.122055,57.12211,8.600205,8.600256,0.000982834731375,0.0032131520694806005,0.021052632,1.0,0.15165576560821956,-0.9685731927267828,5.0,16.0,4.98518655,0.0,0.25367126949273616,0.002668280696147049,0.010518655508299314,-0.6107991332153133,-0.7917855889465417,7,6.0,57.122093,8.600239,57.122086,8.600244,57.12208442857143,8.600236428571431,5.499536159904006e-06,8.71545659582319e-06,57.122074,57.122093,8.600227,8.600251,0.0,0.0,0.0,1.0,0.022286413229757267,-0.9912218227987063,0.006015724479988441,0.0008348312480381471,0.13877484762063955,0.3615241628345331,-0.9323627404003176,route_10
219005511,2026-01-03 08:00:00,2026-01-03 14:00:00,7,6.0,55.01722,9.967435,54.995792,9.986884,55.04779428571428,9.932398714285714,0.0296193311572713,0.03617996422534084,54.995792,55.089905,9.87973,9.986884,5.5939954,0.32205245857569753,6.0072193,0.0,-0.10959625928361172,-0.8853754919057744,5.0,12.0,2.3,0.0,26.72930868908275,2.686146638633307,0.10049442991132913,0.46183834277147345,-0.8869641171694033,7,6.0,55.01722,9.967435,54.995792,9.986884,55.04779428571428,9.932398714285714,0.0296193311572713,0.03617996422534084,54.995792,55.089905,9.87973,9.986884,5.5939954,0.32205245857569753,6.0072193,0.0,-0.10959625928361172,-0.8853754919057744,26.72930868908275,2.686146638633307,0.10049442991132913,0.46183834277147345,-0.8869641171694033,route_08
219005513,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.122063,8.600916,57.122025,8.600922,57.12234358333333,8.609526727083333,0.0015373935902653502,0.03874051428378814,57.116962,57.13313,8.600114,8.836866,0.34428082027529167,1.20177416935058,7.443627,0.9291666666666667,-0.5932258693216663,0.10655562136895606,4.0,10.0,4.98518655,0.0,78.91998272652633,0.004240906239997643,5.373678621665744e-05,0.08540028425772296,-0.9963467225061264,7,6.0,57.122063,8.600916,57.12206,8.600917,57.122066857142855,8.600916642857143,8.458783626613764e-06,8.826560103847872e-06,57.12206,57.122086,8.600905,8.600933,0.06594378142857142,0.005902954191609846,0.07548209,1.0,-0.44279281105111246,0.22934722907209346,0.009106465204304765,0.00033900254998834727,0.03722657940076415,0.17805876682957225,-0.9840198552646852,route_10
219005574,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.695835,12.612434,55.695816,12.61244,55.696024733333324,12.612266343749999,0.001193818563359601,0.0017123227224429174,55.69561,55.706722,12.595632,12.619314,0.07752002644374999,0.41523701356420145,2.8333333,0.9666666666666667,0.15775039369278154,0.5153598148702655,14.8985065,80.46240700000001,4.98518655,0.0,9.355958414396298,0.0021459056245040583,0.00022936245860200575,0.1752212154040046,-0.9845290882814705,7,6.0,55.695835,12.612434,55.695835,12.612462,55.695849142857135,12.612436500000001,1.2064452759409937e-05,1.59798980866393e-05,55.695835,55.69587,12.612408,12.612462,0.0,0.0,0.0,1.0,0.20827106409378843,0.9404229063074016,0.011992105122491825,0.0017547040418154406,0.146321602745493,0.9999999999999796,2.0195391809435744e-07,route_11
219005583,2026-01-01 00:00:00,2026-01-09 18:00:00,211,210.0,57.71827,10.587055,57.94595,11.385915,57.74527675829384,10.625143236966823,0.10500241937597889,0.37140659442999713,57.5791,58.034153,9.765253,11.44466,1.8789101407582935,2.4108035294813788,8.008064,0.5355450236966824,-0.3319515459818748,0.018977233158312134,6.0,18.0,2.0,0.0,639.950847629657,53.6424448192098,0.08382275766630903,0.8788270380413932,0.47714047953133426,7,6.0,57.71827,10.587055,57.718266,10.587055,57.71826657142857,10.587053857142857,4.370588152763353e-06,3.356382892969853e-06,57.71826,57.71827,10.587048,10.587058,0.0,0.0,0.0,1.0,-0.9659258262890685,0.2588190451025203,0.0034361943168724385,0.0004447803212781464,0.12943980469735988,1.2246467991473532e-16,-1.0,route_01
219005659,2026-01-08 15:00:00,2026-01-10 15:00:00,49,48.0,56.408295,10.923435,56.408306,10.923474,56.40830806122448,10.923433816326533,1.3222442521978438e-05,2.288607407382276e-05,56.408287,56.408344,10.923383,10.923477,0.10237382646938774,0.0030873168402411237,0.10982143,1.0,0.2983363603875471,0.10221245440104164,4.0,10.0,1.6,0.0,0.09663188987768424,0.0026931055376270743,0.02786973887229136,0.890911478819567,0.4541769885270853,7,6.0,56.408295,10.923435,56.40833,10.923395,56.408313428571425,10.923427428571427,1.352095878686505e-05,3.040139631618472e-05,56.408295,56.408333,10.923383,10.923477,0.10079365142857143,0.0019440410336309308,0.10555556,1.0,0.9695717464828197,0.17048281275024532,0.01482858952375843,0.004604568741169403,0.31051967105785366,-0.5344339968086067,0.8452102123467145,route_07
219005671,2026-01-01 18:00:00,2026-01-04 03:00:00,58,57.0,57.12068,8.600223,57.120678,8.600236,57.12068315517241,8.600246715517242,7.96934152226348e-06,1.2478295663455619e-05,57.12067,57.120705,8.600209,8.600271,0.1001720969827586,0.0009184458117131325,0.1056338,1.0,-0.6826831124513205,-0.42876141147208224,4.0,12.0,4.8425827,0.0,0.04707139861417861,0.0008156436018584937,0.017327796196240697,0.9621115993852507,-0.2726559559744751,7,6.0,57.12068,8.600223,57.12068,8.600251,57.120678857142856,8.600244857142856,2.099562636481305e-06,1.294415004596171e-05,57.120674,57.12068,8.600223,8.600262,0.09999999999999999,1.3877787807814457e-17,0.1,1.0,-0.5920073456242056,-0.5087637366928911,0.004796444151124337,0.0016902095062977518,0.3523880301830573,0.9999999999999789,2.0526594696773858e-07,route_10
219005732,2026-01-05 04:00:00,2026-01-05 17:00:00,14,13.0,57.71685,10.590865,57.71859,10.589095,57.84700421428571,10.522323392857142,0.09300769111682482,0.09190204028400861,57.71685,57.98246,10.398231,10.6792755,3.9248354857142855,1.7240671859570489,7.345931,0.0,-0.1790814514770429,-0.3869866991109981,4.0,10.0,4.9573607,0.0,73.42343303601434,0.2201906707034685,0.002998915490582748,-0.47738049505625124,0.8786966842658782,7,6.0,57.71685,10.590865,57.98246,10.398231,57.867517142857146,10.495663857142858,0.09476553117854102,0.09520462162615649,57.71685,57.98246,10.398231,10.655377,4.256566485714286,2.1026364346418376,7.345931,0.0,-0.36522426344354336,0.01180530701912319,35.7977625285279,31.65772046864489,0.8843491389557173,-0.3587254966327562,0.9334430984615947,route_01
219005763,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.123108,8.599835,57.123074,8.59981,57.12310216250001,8.599800429166665,8.8817843790377e-06,1.0609802038964995e-05,57.123074,57.123123,8.599774,8.599835,0.025010138315416666,0.0205618538662993,0.1,1.0,-0.06608176927047905,-0.10135341401741353,3.0,10.0,4.98518655,0.0,0.2663105550608557,0.004070665462601663,0.015285407901581139,-0.3707055017832469,-0.9287504675356192,7,6.0,57.123108,8.599835,57.123108,8.599815,57.12310885714286,8.599817571428572,4.9979587673897125e-06,9.194053091523366e-06,57.123104,57.12312,8.599803,8.599835,0.05509543842857143,0.011167197896539307,0.07272727,1.0,-0.03165400239665667,0.01724394203772953,0.005098536846710792,0.001207213358108227,0.23677643104355206,-0.9999999999999892,1.4677163555025792e-07,route_10
219005787,2026-01-10 00:00:00,2026-01-10 18:00:00,19,18.0,57.439205,10.549673,57.439198,10.549667,57.439203526315794,10.54967457894737,5.985670794296238e-06,9.115145230731134e-06,57.439194,57.439217,10.549655,10.549693,0.17662118789473683,0.06377795377326934,0.3,1.0,0.008585197249727382,-0.5542068809371077,5.0,13.0,2.2,0.0,0.016262845600020358,0.0008571944291635412,0.05270876021613759,-0.4188867118420209,-0.9080385028412505,7,6.0,57.439205,10.549673,57.43921,10.549681,57.439204714285715,10.549674142857143,3.2387954439502226e-06,3.943478211623621e-06,57.439198,57.43921,10.54967,10.549681,0.1981789671428571,0.054730316626484796,0.27,1.0,0.3076073233127555,-0.5476966787284521,0.003458480368416223,0.0007337004091819935,0.21214531557916125,0.6525228982015476,0.7577690065730142,route_01
219005816,2026-01-01 00:00:00,2026-01-10 07:00:00,224,223.0,54.906765,9.599727,54.90675,9.599716,54.90660773214285,9.599540325892857,0.0016760362385386364,0.0020624421081808716,54.884106,54.906776,9.571361,9.599741,0.030063545983303575,0.27804489839366575,3.1352174,0.9910714285714286,-0.7924482739800105,-0.3389038065483292,6.0,15.0,2.2,0.0,6.356836750379253,0.0018101006127529229,0.0002847486389586662,-0.3884852599802062,-0.9214549380073405,7,6.0,54.906765,9.599727,54.906757,9.59973,54.90676,9.599725857142857,5.182387757170047e-06,4.3236417000959464e-06,54.906754,54.90677,9.59972,9.599733,0.0004950781985714285,0.0005671212630136617,0.0017045455,1.0,-0.9280503264513786,-0.06503217840639634,0.004975477934783368,0.0009099989615340777,0.18289679372755555,0.2107486774629318,-0.9775402779157619,route_08
219005826,2026-01-05 03:00:00,2026-01-05 13:00:00,11,10.0,56.806362,9.0491295,56.800102,8.960776,56.80071054545454,9.054300999999999,0.006574437001318809,0.08527725841869607,56.7818,56.806362,8.885707,9.138195,4.569877181818182,1.6738781483404848,6.952529,0.0,-0.03829145171631192,-0.5553702135330784,5.0,16.0,4.9573607,0.0,26.759345572374755,5.423908295336142,0.20269211295419576,-0.9918133803207707,-0.1276958050081767,7,6.0,56.806362,9.0491295,56.801178,9.097858,56.80314157142857,9.107864714285714,0.002805991897817116,0.02865139187576011,56.798817,56.806362,9.0491295,9.138195,3.7294885428571427,1.4526856900308396,6.394068,0.0,-0.06738049512264413,-0.7491330538349822,8.091918290081109,3.0220856715957454,0.37346962280874113,0.9817082339946853,-0.19039155261470053,route_10
219005827,2026-01-02 03:00:00,2026-01-02 13:00:00,11,10.0,56.792904,8.867587,56.790905,8.870156,56.8001489090909,9.020716727272728,0.005933851155630666,0.09306855203078764,56.790905,56.81046,8.867587,9.103342,3.9984196818181816,1.7709509279873752,7.081894,0.0,-0.03385153586907949,-0.5472147122247635,14.137203,75.64983,4.8425827,0.0,29.289180817412863,0.27181755276957026,0.00928047644842189,0.5755880670100106,-0.8177397979282159,7,6.0,56.792904,8.867587,56.79969,9.10317,56.801831428571425,9.041163857142857,0.0058930218989949575,0.08517674205426955,56.792904,56.81046,8.867587,9.10317,3.4728672714285715,1.630313149562913,7.081894,0.0,0.4097174600659413,-0.6684683994250717,14.93670537613174,14.365027117594217,0.9617266161351055,0.9985276076491613,0.054245891664186585,route_10
219005866,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.3208,11.126608,57.320797,11.126651,57.3154264375,11.138316360416665,0.028276012870678175,0.054815618963069995,57.11773,57.332638,11.126594,11.469953,0.18844517906449998,0.8190194027385042,6.561842,0.9458333333333333,-0.07239690521013538,-0.5734216985397923,5.0,14.0,3.0,0.0,67.73982188009329,0.0026031009047496317,3.842792662427424e-05,0.9917549437734613,-0.1281488646102593,7,6.0,57.3208,11.126608,57.3208,11.126605,57.320799285714294,11.126607285714286,3.368521748716621e-06,2.3733211035185457e-06,57.320793,57.320805,11.126604,11.126612,0.0,0.0,0.0,1.0,-0.9957246981845821,-0.09237058744656222,0.003198982949352839,0.00018011427776308179,0.056303606682092285,-0.9999999999999998,2.1598966875636042e-08,route_01
